episode,steps,reward_0,reward_1,reward_2,collisions_0,collisions_1,collisions_2
3248,37,-0.11723834687210559,-0.11723834687210559,-2.7698390173995482,0.0,0.0,0.0
3249,28,3.4334292015087229,3.4334292015087229,-7.1572180712527951,1.0,0.0,1.0
3250,7,28.477629113281932,28.477629113281932,-43.123429660418076,2.0,0.0,2.0
3251,3,-0.20556771619628003,33.127765617137051,-33.149393586713323,1.0,0.0,1.0
3252,37,-0.15046952518421858,-0.15046952518421858,-2.688606570115422,0.0,0.0,0.0
3253,18,-0.14993870925701858,-0.14993870925701858,-5.5923150162946058,0.0,0.0,0.0
3254,30,23.264946494639972,23.264946494639972,-26.845333345311577,2.0,5.0,7.0
3255,32,-0.14285073807557758,-3.2678507380755777,-0.37934959950111152,0.0,0.0,0.0
3256,16,-0.24080082965142185,-6.4908008296514224,-6.4092695312653669,0.0,0.0,0.0
3257,15,-0.10293223562877665,-0.10293223562877665,-6.7766849241090972,0.0,0.0,0.0
3258,42,4.6442615540304439,2.2633091730780626,-6.2166391343188483,0.0,2.0,2.0
3259,4,-0.24559050170385641,-25.245590501703859,0.25766264163832825,0.0,0.0,0.0
3260,31,-0.16845432790145726,-0.16845432790145726,-3.1498802166903248,0.0,0.0,0.0
3261,30,-0.11792168301294308,-0.11792168301294308,-3.3842906358986227,0.0,0.0,0.0
3262,23,4.2317502656917725,-0.11607582126474926,-4.2025554967630487,0.0,1.0,1.0
3263,411,1.1207717425591492,1.1207717425591492,-1.3751856336906438,0.0,5.0,5.0
3264,24,-0.18647038936011148,-0.18647038936011148,-4.620469561793958,0.0,0.0,0.0
3265,12,-0.18410991170160909,-0.18410991170160909,-8.5087468600732716,0.0,0.0,0.0
3266,38,-0.11665707659779666,-0.11665707659779666,-2.6678124337845346,0.0,0.0,0.0
3267,32,6.1314159228726632,6.1314159228726632,-11.049007076240517,0.0,2.0,2.0
3268,20,14.906526849667824,14.906526849667824,-20.356908823905567,3.0,0.0,3.0
3269,7,-0.35403445556092183,-0.35403445556092183,-15.743528114124974,0.0,0.0,0.0
3270,106,1.7904513808260925,1.7904513808260925,-2.3593436700924793,0.0,2.0,2.0
3271,21,-0.13398224751684437,-0.13398224751684437,-4.7780156339986535,0.0,0.0,0.0
3272,20,-0.10846165866146633,-0.10846165866146633,-5.2843961023721828,0.0,0.0,0.0
3273,103,4.7812275229171419,4.7812275229171419,-5.9491450472545289,0.0,5.0,5.0
3274,47,8.4255249612440899,8.4255249612440899,-10.604400593258584,0.0,4.0,4.0
3275,1,-0.35817854603169164,-0.35817854603169164,-101.71738816004687,0.0,0.0,0.0
3276,7,-0.23871211521877336,-0.23871211521877336,-14.561510179163459,0.0,0.0,0.0
3277,23,4.2404508772845473,4.2404508772845473,-8.7700273102634192,0.0,1.0,1.0
3278,16,-0.16888111329860886,-0.16888111329860886,-6.4876900149573205,0.0,0.0,0.0
3279,4,-0.17656074553733675,-0.17656074553733675,-25.983034167990112,0.0,0.0,0.0
3280,25,-0.15761515882662172,-0.15761515882662172,-4.6764220223626447,0.0,0.0,0.0
3281,11,8.8623488352126412,8.8623488352126412,-18.402540927330506,1.0,0.0,1.0
3282,10,-0.2385921745180383,-0.2385921745180383,-10.122558638635153,0.0,0.0,0.0
3283,26,7.5686058114391574,7.5686058114391574,-11.481339359039627,0.0,2.0,2.0
3284,13,-0.12035977256519949,-0.12035977256519949,-4.7354186445120723,0.0,0.0,0.0
3285,23,-0.21003652546360033,-0.21003652546360033,-4.3493926761591313,0.0,0.0,0.0
3286,24,-0.17671293928007326,-0.17671293928007326,-2.7394708393244454,0.0,0.0,0.0
3287,19,-0.20172903290817451,-0.20172903290817451,-5.2994689967265272,0.0,0.0,0.0
3288,14,-0.29489331506829813,-0.29489331506829813,-8.00421673265169,0.0,0.0,0.0
3289,9,-0.31063798624779571,-0.31063798624779571,-11.108667191346376,0.0,0.0,0.0
3290,6,-0.34553791682872975,-0.34553791682872975,-17.385189112538153,0.0,0.0,0.0
3291,118,1.6138710399512819,0.76641341283263786,-1.7057419045499846,1.0,1.0,2.0
3292,26,7.5727713315413006,7.5727713315413006,-11.616333533599621,0.0,2.0,2.0
3293,20,-0.15987748767872872,-0.15987748767872872,-5.1343514489933906,0.0,0.0,0.0
3294,22,-0.13810803430778448,-0.13810803430778448,-4.617641313430946,0.0,0.0,0.0
3295,17,-0.1615770474588373,-0.1615770474588373,-5.9413423890100603,0.0,0.0,0.0
3296,38,5.1670191232601486,5.1670191232601486,-7.9172364602357321,2.0,0.0,2.0
3297,20,9.8976933814198009,9.8976933814198009,-15.076177586069349,2.0,0.0,2.0
3298,6,-0.12525253011001922,-0.12525253011001922,-17.140965516530269,0.0,0.0,0.0
3299,18,-0.24889450836184382,-0.24889450836184382,-1.3828007664265831,0.0,0.0,0.0
3300,2,-0.26607115426429412,-0.26607115426429412,-51.431235884099692,0.0,0.0,0.0
3301,25,7.9124298844942373,7.9124298844942373,-12.000524907775857,0.0,2.0,2.0
3302,136,-0.10041443021738929,-0.10041443021738929,-2.1683064710538105,0.0,0.0,0.0
3303,34,5.778695394638798,5.778695394638798,-7.7148038460417183,2.0,0.0,2.0
3304,94,-0.10173723723753515,-0.10173723723753515,-1.3563980663561968,0.0,0.0,0.0
3305,5,-0.17262166687917979,-20.172621666879181,0.19042246419149189,0.0,0.0,0.0
3306,15,-0.11851299574194822,-0.11851299574194822,-7.6219292311340858,0.0,0.0,0.0
3307,111,-0.10068438346597189,-0.10068438346597189,-1.0695755263795288,0.0,0.0,0.0
3308,22,-0.29269132934868558,-0.29269132934868558,-5.3174064977629847,0.0,0.0,0.0
3309,9,-0.1386120187422738,-0.1386120187422738,-11.57833038843154,0.0,0.0,0.0
3310,12,-0.22182831524899674,-0.22182831524899674,-8.9556711263343178,0.0,0.0,0.0
3311,163,-0.10159145421097289,-0.10159145421097289,-0.51718195643265064,0.0,0.0,0.0
3312,19,-0.19027928181740053,-0.19027928181740053,-3.147268891365008,0.0,0.0,0.0
3313,6,-0.10043222725815143,-0.10043222725815143,-16.894033388452929,0.0,0.0,0.0
3314,8,-0.26745858630826896,-0.26745858630826896,-12.445006693872669,0.0,0.0,0.0
3315,20,-0.14683234050101351,-0.14683234050101351,-5.0258855526289086,0.0,0.0,0.0
3316,42,-0.13258297153761628,-0.13258297153761628,-2.4407672916138798,0.0,0.0,0.0
3317,20,34.91046755595206,29.91046755595206,-34.893290798949934,0.0,7.0,7.0
3318,26,-0.090716339423364406,-0.090716339423364406,-3.9491547470317365,0.0,0.0,0.0
3319,5,-0.36150003399331915,-0.36150003399331915,-20.402471015038369,0.0,0.0,0.0
3320,125,2.3207057298423925,2.3207057298423925,-3.1307277849988715,0.0,3.0,3.0
3321,34,-0.1034057539218538,-0.1034057539218538,-1.8474037742052176,0.0,0.0,0.0
3322,16,-0.13716479548126417,-0.13716479548126417,-6.6403168212859365,0.0,0.0,0.0
3323,10,-0.20787924963785231,-0.20787924963785231,-10.318434895946362,0.0,0.0,0.0
3324,11,18.103819836876141,18.103819836876141,-28.407779002879547,0.0,2.0,2.0
3325,13,-0.27253813613538064,-0.27253813613538064,-7.6740154856411413,0.0,0.0,0.0
3326,14,-0.21736814474598892,-0.21736814474598892,-4.4670776605031808,0.0,0.0,0.0
3327,38,-0.13428906691302767,-0.13428906691302767,-3.2364820400032066,0.0,0.0,0.0
3328,35,-0.11706097379256994,-0.11706097379256994,-2.7866584777684404,0.0,0.0,0.0
3329,100,-0.092131600939014624,-1.0921316009390147,0.11628343164572108,0.0,0.0,0.0
3330,6,16.524479911780503,16.524479911780503,-33.810611180061024,1.0,0.0,1.0
3331,28,-0.10821938398922495,-0.10821938398922495,-2.1480241862046086,0.0,0.0,0.0
3332,12,-0.25237328459801606,-0.25237328459801606,-8.5244362415584707,0.0,0.0,0.0
3333,10,-0.15366815476274329,-0.15366815476274329,-10.464268602361789,0.0,0.0,0.0
3334,31,3.1018228476503538,3.1018228476503538,-5.2077161550769322,0.0,1.0,1.0
3335,3,-0.19263934313539835,-0.19263934313539835,-34.96774839770665,0.0,0.0,0.0
3336,8,-0.21279302674203626,-0.21279302674203626,-13.898299387853266,0.0,0.0,0.0
3337,30,-0.11655319359091837,-0.11655319359091837,-3.5830567363534751,0.0,0.0,0.0
3338,28,-0.14551382807175028,-0.14551382807175028,-3.7052820673449949,0.0,0.0,0.0
3339,36,-0.11363745580847803,-0.11363745580847803,-2.9221327029540678,0.0,0.0,0.0
3340,7,-14.538251046055917,-0.25253676034162992,6.0079226126332426,0.0,0.0,0.0
3341,20,-0.16378281569768544,-0.16378281569768544,-5.0796878954103555,0.0,0.0,0.0
3342,56,-0.13154900049433255,-0.13154900049433255,-1.7628153058509082,0.0,0.0,0.0
3343,29,3.3037884371514581,3.3037884371514581,-6.9353678721154335,1.0,0.0,1.0
3344,14,7.0735791657002363,7.0735791657002363,-14.504014106647967,0.0,1.0,1.0
3345,56,3.445672073502092,3.445672073502092,-5.2950806930243388,0.0,2.0,2.0
3346,44,-0.11473790689957974,-2.3874651796268527,-0.026917153661410512,0.0,0.0,0.0
3347,31,3.0888929246444965,3.0888929246444965,-6.4910989223086482,0.0,1.0,1.0
3348,51,5.7660058562172569,5.7660058562172569,-8.0399210813775994,1.0,2.0,3.0
3349,10,-0.25882734548626507,-0.25882734548626507,-11.150329446630348,0.0,0.0,0.0
3350,12,-0.18873681465465866,-0.18873681465465866,-9.7463946108348249,0.0,0.0,0.0
3351,16,-0.16963329800951552,-0.16963329800951552,-1.2937741879995155,0.0,0.0,0.0
3352,185,0.97764949982305405,0.97764949982305405,-1.3311666962774009,1.0,1.0,2.0
3353,15,-0.1783276347922915,-0.1783276347922915,-6.7557612331711017,0.0,0.0,0.0
3354,9,-0.076261911917613404,-0.076261911917613404,-11.540001529334937,0.0,0.0,0.0
3355,20,9.9372470273460749,9.9372470273460749,-15.154931117600043,0.0,2.0,2.0
3356,6,-0.19010022326066198,-0.19010022326066198,-16.972123342386766,0.0,0.0,0.0
3357,4,-0.24824887328053435,-0.24824887328053435,-25.774994417171524,0.0,0.0,0.0
3358,97,-0.10850302914373666,-1.1394308641952831,-0.23518731661873957,0.0,0.0,0.0
3359,15,-0.1302486299805406,-0.1302486299805406,-6.7763457721906066,0.0,0.0,0.0
3360,24,-0.15261996190931837,-0.15261996190931837,-4.2191402467627155,0.0,0.0,0.0
3361,6,-0.19670641992510271,-0.19670641992510271,-17.126501529436645,0.0,0.0,0.0
3362,17,-0.14527098622262008,-0.14527098622262008,-6.0741717665203971,0.0,0.0,0.0
3363,15,-0.27024872962489133,-0.27024872962489133,-7.3606734736265151,0.0,0.0,0.0
3364,65,-0.093908341224521394,-0.093908341224521394,-1.5150366421083059,0.0,0.0,0.0
3365,103,0.85519067632943624,0.85519067632943624,-2.0955487246975566,0.0,1.0,1.0
3366,11,-0.12738795180134066,-0.12738795180134066,-9.3430904691655243,0.0,0.0,0.0
3367,3,-0.24861838647590026,-0.24861838647590026,-34.030140059023658,0.0,0.0,0.0
3368,57,-0.16907500768852279,-0.16907500768852279,-2.1050796339769065,0.0,0.0,0.0
3369,364,-0.10947616038022751,-0.3842014351055022,0.13835756319260986,0.0,0.0,0.0
3370,75,-0.1163542856160885,-0.1163542856160885,-1.7571750513988142,0.0,0.0,0.0
3371,14,-0.23460795080563801,-0.23460795080563801,-7.3763273000332745,0.0,0.0,0.0
3372,7,-0.14687100953792931,-0.14687100953792931,-14.423782720991401,0.0,0.0,0.0
3373,34,11.692847120918801,11.692847120918801,-14.757404560132141,3.0,1.0,4.0
3374,241,0.31868728899589854,0.31868728899589854,-1.1465856416654097,0.0,1.0,1.0
3375,26,-0.092486966063024825,-0.092486966063024825,-2.3407446363706574,0.0,0.0,0.0
3376,2,-0.28725153221229294,-0.28725153221229294,-51.633660182199968,0.0,0.0,0.0
3377,2,-0.19779175313546291,-0.19779175313546291,-51.278635645632306,0.0,0.0,0.0
3378,205,2.8260697011080764,2.8260697011080764,-3.3447056649738784,1.0,5.0,6.0
3379,29,13.6850191436467,13.6850191436467,-17.507467106417497,2.0,2.0,4.0
3380,114,-0.08621725549648579,-0.08621725549648579,-1.0398492964626038,0.0,0.0,0.0
3381,2,-0.26517532848543224,-50.265175328485434,-0.10214250894193772,0.0,0.0,0.0
3382,40,-0.15079320116945777,-0.15079320116945777,-2.5156071940346143,0.0,0.0,0.0
3383,29,-0.15999148595989235,-0.15999148595989235,-0.76983571649835203,0.0,0.0,0.0
3384,34,32.277417522850719,32.277417522850719,-34.528024745965183,11.0,0.0,11.0
3385,39,-0.13640136740030132,-0.13640136740030132,-1.6202340485770008,0.0,0.0,0.0
3386,4,-0.13574186972813121,-0.13574186972813121,-25.847498890871961,0.0,0.0,0.0
3387,7,-0.15518575174361487,-0.15518575174361487,-14.647476365701751,0.0,0.0,0.0
3388,22,8.9938412033713817,8.9938412033713817,-13.741651289162871,0.0,2.0,2.0
3389,21,-0.14583591298032719,-0.14583591298032719,-3.05684356856238,0.0,0.0,0.0
3390,18,38.822411562146982,38.822411562146982,-44.650797168117869,0.0,7.0,7.0
3391,15,-0.22037713368536224,-0.22037713368536224,-6.6581325848038819,0.0,0.0,0.0
3392,15,-0.17515115424743996,-0.17515115424743996,-6.7141807358552308,0.0,0.0,0.0
3393,10,-0.26041044718172651,-0.26041044718172651,-10.265122236044361,0.0,0.0,0.0
3394,33,-0.14552129162924451,-0.14552129162924451,-3.5881097171013501,0.0,0.0,0.0
3395,20,-0.15419597721568051,-0.15419597721568051,-5.1216790005892232,0.0,0.0,0.0
3396,17,-0.11863278944793383,-0.11863278944793383,-5.9540213681947014,0.0,0.0,0.0
3397,10,-0.23130173172962762,-0.23130173172962762,-10.394535241753101,0.0,0.0,0.0
3398,7,-0.26003683170218206,-0.26003683170218206,-15.201598687315212,0.0,0.0,0.0
3399,21,9.3935280131769954,9.3935280131769954,-14.787137004523268,0.0,2.0,2.0
3400,3,-0.18065559550306132,-0.18065559550306132,-34.424131854398333,0.0,0.0,0.0
3401,21,4.6536159467283413,4.6536159467283413,-9.5443969498970986,1.0,0.0,1.0
3402,8,-0.23274734136438463,-0.23274734136438463,-12.728492995626576,0.0,0.0,0.0
3403,12,-0.1181479730146248,-0.1181479730146248,-8.5140273257550891,0.0,0.0,0.0
3404,4,-0.10254287019578336,-0.10254287019578336,-26.366780464781137,0.0,0.0,0.0
3405,1,-0.27786567389151162,-100.27786567389151,0.30544621781166698,0.0,0.0,0.0
3406,19,-0.15115934646426013,-0.15115934646426013,-5.4870172418934802,0.0,0.0,0.0
3407,49,6.0048123282771142,6.0048123282771142,-8.1244493014151367,0.0,3.0,3.0
3408,18,-0.14025813777798982,-0.14025813777798982,-5.702247160067742,0.0,0.0,0.0
3409,45,2.1232255300509584,2.1232255300509584,-4.6912224160117164,1.0,0.0,1.0
3410,6,-0.16318545217313948,-0.16318545217313948,-17.76296301545193,0.0,0.0,0.0
3411,21,-0.15869713194205284,-0.15869713194205284,-4.785768913499715,0.0,0.0,0.0
3412,11,-0.086082131673823961,-0.086082131673823961,-10.014875852152553,0.0,0.0,0.0
3413,10,-0.26428640081414356,-0.26428640081414356,-11.004710400633467,0.0,0.0,0.0
3414,22,4.4280212588157193,4.4280212588157193,-9.091340680900208,1.0,0.0,1.0
3415,32,-0.13742985968604574,-0.13742985968604574,-3.0901225738166378,0.0,0.0,0.0
3416,23,-0.1031778005303086,-0.1031778005303086,-4.479686793910937,0.0,0.0,0.0
3417,4,-0.14744863833309968,-0.14744863833309968,-25.753261534811216,0.0,0.0,0.0
3418,7,-0.26842651657024086,-0.26842651657024086,-15.248698200226125,0.0,0.0,0.0
3419,51,11.64460123558858,11.64460123558858,-13.696045474484254,1.0,5.0,6.0
3420,8,-0.1872062182246724,-0.1872062182246724,-12.814957248232817,0.0,0.0,0.0
3421,22,-0.20611521644746436,-0.20611521644746436,-4.7140029200659619,0.0,0.0,0.0
3422,11,8.9388443713425847,8.9388443713425847,-18.203225207497972,0.0,1.0,1.0
3423,22,-0.16329358018881174,-0.16329358018881174,-4.4823025602077742,0.0,0.0,0.0
3424,47,-0.11231769942339066,-0.11231769942339066,-2.089578222234902,0.0,0.0,0.0
3425,23,-0.12293505145014418,-0.12293505145014418,-4.355649984338581,0.0,0.0,0.0
3426,11,-0.14932703409243173,-0.14932703409243173,-9.3291241663382305,0.0,0.0,0.0
3427,7,-0.25783297777002512,-0.25783297777002512,-8.6570331651019057,0.0,0.0,0.0
3428,20,4.8774768895075047,4.8774768895075047,-10.098201266898528,0.0,1.0,1.0
3429,26,-0.17477643479347715,-0.17477643479347715,-3.7965597910988853,0.0,0.0,0.0
3430,49,-0.12113165420284772,-0.12113165420284772,-2.2174506338921982,0.0,0.0,0.0
3431,15,-0.12960591922575826,-0.12960591922575826,-6.946115534680656,0.0,0.0,0.0
3432,8,-0.30622360115935154,-0.30622360115935154,-13.38067610680214,0.0,0.0,0.0
3433,11,-0.2365018738460474,-0.2365018738460474,-9.1836830607239772,0.0,0.0,0.0
3434,16,-0.19031906764233361,-0.19031906764233361,-8.0925278596501151,0.0,0.0,0.0
3435,21,-0.098666972112283896,-0.098666972112283896,-4.764329872694141,0.0,0.0,0.0
3436,11,-0.23167944038820343,-0.23167944038820343,5.3012639583272341,0.0,0.0,0.0
3437,58,-0.13767069397517109,-0.13767069397517109,-1.7018002885969215,0.0,0.0,0.0
3438,14,-0.10957998241516922,-0.10957998241516922,-7.1548002584630153,0.0,0.0,0.0
3439,27,3.5640472084532093,3.5640472084532093,-7.4380160316394601,1.0,0.0,1.0
3440,7,-0.15666132831056423,-0.15666132831056423,-15.262702428142349,0.0,0.0,0.0
3441,168,-0.07161285592677194,-0.07161285592677194,-0.65348469161978295,0.0,0.0,0.0
3442,6,-0.17748343474187092,-0.17748343474187092,-16.911241999369746,0.0,0.0,0.0
3443,47,4.1576771040097578,4.1576771040097578,-6.3316935961252296,0.0,2.0,2.0
3444,43,-0.10079534280823986,-0.10079534280823986,-2.5298435828452721,0.0,0.0,0.0
3445,13,-0.15411620086472533,-0.15411620086472533,-4.6203759187989766,0.0,0.0,0.0
3446,30,-0.1635047036002161,-0.1635047036002161,-0.59801284711550173,0.0,0.0,0.0
3447,12,-0.16711116090204117,-0.16711116090204117,-8.5456183257685687,0.0,0.0,0.0
3448,19,10.414458920630949,10.414458920630949,-15.81755158551363,2.0,0.0,2.0
3449,19,20.981216422376036,20.981216422376036,-26.445911466167967,4.0,0.0,4.0
3450,14,-0.11788145441154364,-0.11788145441154364,-4.323850896204088,0.0,0.0,0.0
3451,32,-0.11561940271842726,-0.11561940271842726,-3.340235228770847,0.0,0.0,0.0
3452,11,-0.1397741362355237,-0.1397741362355237,-9.2412550405993006,0.0,0.0,0.0
3453,4,-0.15170739063044564,-0.15170739063044564,-25.768810202612762,0.0,0.0,0.0
3454,19,-0.20425150368220849,-0.20425150368220849,-5.4862660665483221,0.0,0.0,0.0
3455,37,-0.14049002320355408,-0.14049002320355408,-2.7245824220724693,0.0,0.0,0.0
3456,16,-0.20244544742570442,-0.20244544742570442,-6.2109183677869,0.0,0.0,0.0
3457,28,-0.11010343445696234,-0.11010343445696234,-4.0004497202339984,0.0,0.0,0.0
3458,24,-0.19310093483545862,-0.19310093483545862,-4.9488516717128599,0.0,0.0,0.0
3459,59,13.468165508236948,11.773250253999661,-13.693776382181118,0.0,8.0,8.0
3460,8,-0.12331900594611594,-0.12331900594611594,-12.722711704113831,0.0,0.0,0.0
3461,10,-0.12746368178952722,-0.12746368178952722,-10.190660340603555,0.0,0.0,0.0
3462,14,-0.17845208829810025,-0.17845208829810025,-7.3900955080449284,0.0,0.0,0.0
3463,16,12.348361035291495,12.348361035291495,-19.093563885422547,0.0,2.0,2.0
3464,37,-0.14341610133857818,-0.14341610133857818,-2.9472231529350679,0.0,0.0,0.0
3465,3,-0.40175419606559065,-0.40175419606559065,-35.014116462501008,0.0,0.0,0.0
3466,50,3.9274082876510716,3.9274082876510716,-6.0456506712637816,2.0,0.0,2.0
3467,21,4.6954467821161519,4.6954467821161519,-10.184806041903945,1.0,0.0,1.0
3468,7,-0.1148459574954748,-0.1148459574954748,-14.474846347346146,0.0,0.0,0.0
3469,22,-0.15439177453692463,-0.15439177453692463,-4.5922575915493491,0.0,0.0,0.0
3470,38,-0.15232042648815489,-0.15232042648815489,-2.6113370116549159,0.0,0.0,0.0
3471,9,-0.19316365674790426,-0.19316365674790426,-6.9330996679059123,0.0,0.0,0.0
3472,14,-0.22717205085701855,-7.3700291937141609,0.21139447804334363,0.0,0.0,0.0
3473,10,-0.19604107055886102,-10.196041070558859,4.2074678932836793,0.0,0.0,0.0
3474,10,-0.16966467772871016,-0.16966467772871016,-10.020736199054145,0.0,0.0,0.0
3475,5,-0.36604216774115128,-0.36604216774115128,-20.64322905097513,0.0,0.0,0.0
3476,39,2.4603727920037159,2.4603727920037159,-4.1057527896517607,0.0,1.0,1.0
3477,12,-0.17726317292007809,-0.17726317292007809,-8.5647230856598622,0.0,0.0,0.0
3478,12,-0.20662554468072711,-0.20662554468072711,-5.0969947502599151,0.0,0.0,0.0
3479,16,-0.16850176141384221,-0.16850176141384221,-3.8066122560237319,0.0,0.0,0.0
3480,21,-0.20166213043080469,-0.20166213043080469,-4.7955647893936071,0.0,0.0,0.0
3481,13,7.5383670462783288,7.5383670462783288,-15.616790204776324,1.0,0.0,1.0
3482,355,1.9066725329244267,1.9066725329244267,-2.2844240807618665,0.0,7.0,7.0
3483,50,-0.096145081493939633,-0.096145081493939633,-2.0041735058881698,0.0,0.0,0.0
3484,11,-0.29321794992848371,-0.29321794992848371,-9.1244056525006663,0.0,0.0,0.0
3485,38,-0.12959566952125659,-0.12959566952125659,-2.7380652818874149,0.0,0.0,0.0
3486,48,-0.10455783414961496,-2.1878911674829484,0.1314110948557467,0.0,0.0,0.0
3487,16,-0.16173319949653248,-0.16173319949653248,-6.2848761477662531,0.0,0.0,0.0
3488,225,0.35940077531754305,0.35940077531754305,-0.82406216455635972,0.0,1.0,1.0
3489,7,-0.14313745352791613,-0.14313745352791613,-8.9314044622061175,0.0,0.0,0.0
3490,8,-0.19988483223159087,-0.19988483223159087,-14.650370623552991,0.0,0.0,0.0
3491,25,-0.10928086114510037,-0.10928086114510037,-4.1850307753048188,0.0,0.0,0.0
3492,16,12.363812360440562,12.363812360440562,-18.859841262479403,0.0,2.0,2.0
3493,9,-0.20673891479148443,-0.20673891479148443,-11.114495989234477,0.0,0.0,0.0
3494,19,5.0973802695695785,5.0973802695695785,-10.542503621695579,1.0,0.0,1.0
3495,15,-0.221675241518623,-0.221675241518623,-6.7038212927381275,0.0,0.0,0.0
3496,8,-0.21871138122560396,-0.21871138122560396,-12.610909861606196,0.0,0.0,0.0
3497,14,-0.1625100057491333,-0.1625100057491333,-7.2795053269202308,0.0,0.0,0.0
3498,14,-0.17909658195954711,-0.17909658195954711,-7.7450554997463756,0.0,0.0,0.0
3499,647,-0.086120517525971607,-0.086120517525971607,-0.28841105432442238,0.0,0.0,0.0
3500,11,-0.18160700010088351,-0.18160700010088351,-9.2594205758756178,0.0,0.0,0.0
3501,12,16.544934583122235,16.544934583122235,-25.093993059074251,0.0,2.0,2.0
3502,40,9.890491480283055,9.890491480283055,-12.683708096327321,4.0,0.0,4.0
3503,9,-0.13322868959113862,-0.13322868959113862,-11.298307990100419,0.0,0.0,0.0
3504,15,-0.10465488146424029,-0.10465488146424029,-6.7632929082909374,0.0,0.0,0.0
3505,10,-0.32369740817469966,-0.32369740817469966,-11.165920422148996,0.0,0.0,0.0
3506,6,-0.25609871642354004,-0.25609871642354004,-16.804711558144565,0.0,0.0,0.0
3507,17,5.713028100281071,5.713028100281071,-11.82881185046806,0.0,1.0,1.0
3508,41,-0.17622450216468918,-0.17622450216468918,-2.7302499545477894,0.0,0.0,0.0
3509,16,-0.12877905472395004,-0.12877905472395004,-6.325425525103503,0.0,0.0,0.0
3510,18,-0.18014538721320109,-0.18014538721320109,-3.3636321155474995,0.0,0.0,0.0
3511,7,-0.19441891156664221,-0.19441891156664221,-15.854838727804276,0.0,0.0,0.0
3512,22,-0.10404078996415132,-0.10404078996415132,-4.5806552216222443,0.0,0.0,0.0
3513,23,-0.12704714851403465,-0.12704714851403465,-2.59469893528891,0.0,0.0,0.0
3514,106,9.3656962328820885,9.3656962328820885,-10.351849195256879,0.0,10.0,10.0
3515,5,-20.277407903865747,-0.27740790386574782,-1.6747846073385193,0.0,0.0,0.0
3516,14,-0.29661465062794001,-0.29661465062794001,-7.5111942847731488,0.0,0.0,0.0
3517,56,-0.08786956152172716,-0.08786956152172716,-1.9435273806232889,0.0,0.0,0.0
3518,5,-0.22692890402749466,-0.22692890402749466,-20.671826551203164,0.0,0.0,0.0
3519,2,-0.31565959250373898,-0.31565959250373898,-51.490577280189022,0.0,0.0,0.0
3520,17,-0.1830103446843557,-0.1830103446843557,-6.010197277304739,0.0,0.0,0.0
3521,4,-0.17895874483293631,-0.17895874483293631,-25.695611309944194,0.0,0.0,0.0
3522,22,22.644525951522233,22.644525951522233,-25.480802593105924,5.0,0.0,5.0
3523,110,-0.090496387892693944,-0.090496387892693944,-0.96279737094655338,0.0,0.0,0.0
3524,21,9.4097617187204197,9.4097617187204197,-14.389814858509594,2.0,0.0,2.0
3525,7,-0.19393324175646848,-0.19393324175646848,-15.000809867904806,0.0,0.0,0.0
3526,8,-0.2809499972469981,-0.2809499972469981,-13.273071112744743,0.0,0.0,0.0
3527,30,-0.093105065769694392,-0.093105065769694392,-3.373450019128688,0.0,0.0,0.0
3528,15,-0.20673025095170275,-0.20673025095170275,-7.1608666511392336,0.0,0.0,0.0
3529,6,-0.31759471938324058,-0.31759471938324058,-16.851402369829952,0.0,0.0,0.0
3530,49,-0.10546765124976611,-0.10546765124976611,-2.2266318378636263,0.0,0.0,0.0
3531,7,-0.25706527877839458,-0.25706527877839458,-14.307844206748531,0.0,0.0,0.0
3532,15,-0.17924581310688487,-0.17924581310688487,-6.6909309424055001,0.0,0.0,0.0
3533,35,11.319851037159482,11.319851037159482,-13.158488417036565,4.0,0.0,4.0
3534,30,-0.19257333185689224,-0.19257333185689224,-3.890827550019976,0.0,0.0,0.0
3535,98,-0.10697635062405564,-0.10697635062405564,-1.4456364809912923,0.0,0.0,0.0
3536,149,7.9841297401303608,7.9841297401303608,-8.6522040129207767,2.0,10.0,12.0
3537,8,-0.19280379521897612,-0.19280379521897612,-7.8426760242411735,0.0,0.0,0.0
3538,23,-0.17564451002105716,-0.17564451002105716,-4.7101665067919551,0.0,0.0,0.0
3539,6,-16.938061035126818,-0.27139436846015247,0.29170802252446631,0.0,0.0,0.0
3540,58,-0.1300885827958195,-0.1300885827958195,-2.0642133414800168,0.0,0.0,0.0
3541,46,2.0529182316927495,2.0529182316927495,-4.4749405055329898,0.0,1.0,1.0
3542,107,1.7603881893975855,1.7603881893975855,-2.8205027299041019,0.0,2.0,2.0
3543,24,-0.12468577068118168,-0.12468577068118168,-4.5419611459286244,0.0,0.0,0.0
3544,14,-0.18542895511151508,-0.18542895511151508,-7.2827570794850756,0.0,0.0,0.0
3545,12,-0.25073344441984752,-0.25073344441984752,-8.9148667697290733,0.0,0.0,0.0
3546,3,-0.10652842806680178,-0.10652842806680178,-34.363728337602367,0.0,0.0,0.0
3547,4,-0.32753678267272535,-0.32753678267272535,-25.770227101137081,0.0,0.0,0.0
3548,12,-0.17640929855196311,-0.17640929855196311,-8.460799430378982,0.0,0.0,0.0
3549,8,-0.14388028089981894,-0.14388028089981894,-12.793863499954043,0.0,0.0,0.0
3550,12,-0.15156348840019565,-0.15156348840019565,-8.4320834977405159,0.0,0.0,0.0
3551,46,-0.15199894237059811,-0.15199894237059811,-2.335295633919023,0.0,0.0,0.0
